date,value
1930-11-28,13185.28
1930-12-01,13473.05
1930-12-02,13577.45
1930-12-03,13407.04
1930-12-04,13191.84
1930-12-05,13203.04
1930-12-08,12877.57
1930-12-09,12861.46
1930-12-10,12640.87
1930-12-11,12518.87
1930-12-12,12384.28
1930-12-15,12008.21
1930-12-16,11625.73
1930-12-17,12071.56
1930-12-18,12214.6
1930-12-19,12377.65
1930-12-22,12010.82
1930-12-23,12049.84
1930-12-24,12195.02
1930-12-26,11973.67
1930-12-29,11855.34
1930-12-30,12093.03
1930-12-31,12291.94
1931-01-02,12721.65
1931-01-05,12851.08
1931-01-06,13045.89
1931-01-07,13053.18
1931-01-08,13138.79
1931-01-09,13069.93
1931-01-12,12901.93
1931-01-13,12760.77
1931-01-14,12845.74
1931-01-15,12592.15
1931-01-16,12740.22
1931-01-19,12610.83
1931-01-20,12854.96
1931-01-21,12862.14
1931-01-22,13081.56
1931-01-23,13313.87
1931-01-26,13308.08
1931-01-27,13250.3
1931-01-28,12995.35
1931-01-29,13133.87
1931-01-30,13166.16
1931-02-02,13127.46
1931-02-03,13178.91
1931-02-04,13239.78
1931-02-05,13164.56
1931-02-06,13205.62
1931-02-09,13705.57
1931-02-10,13904.56
1931-02-11,13982.69
1931-02-13,13950.79
1931-02-16,14101.73
1931-02-17,13896.11
1931-02-18,13995.03
1931-02-19,14156.24
1931-02-20,14358.94
1931-02-24,14719.26
1931-02-25,14572.35
1931-02-26,14692.12
1931-02-27,14614.52
1931-03-02,14248.94
1931-03-03,14211.16
1931-03-04,14068.32
1931-03-05,14298.32
1931-03-06,14051.66
1931-03-09,14353.55
1931-03-10,14341.34
1931-03-11,14178.54
1931-03-12,14102.67
1931-03-13,14025.8
1931-03-16,14365.84
1931-03-17,14227.19
1931-03-18,14381.54
1931-03-19,14531.81
1931-03-20,14568.85
1931-03-23,14384.38
1931-03-24,14498.72
1931-03-25,14434.18
1931-03-26,14257.34
1931-03-27,14018.52
1931-03-30,13595.32
1931-03-31,13621.82
1931-04-01,13483.27
1931-04-02,13352.87
1931-04-06,13481.25
1931-04-07,13317.17
1931-04-08,13457.39
1931-04-09,13413.36
1931-04-10,13433.87
1931-04-13,13594.63
1931-04-14,13459.08
1931-04-15,13211.82
