date,value
1973-10-24,26458.89
1973-10-25,26551.72
1973-10-26,26061.01
1973-10-29,26061.01
1973-10-30,25795.76
1973-10-31,25994.69
1973-11-01,25729.44
1973-11-02,26127.32
1973-11-05,25994.69
1973-11-06,25994.69
1973-11-07,25835.54
1973-11-08,25994.69
1973-11-09,26127.32
1973-11-12,25729.44
1973-11-13,25702.92
1973-11-14,23872.68
1973-11-15,24204.24
1973-11-16,23938.99
1973-11-19,23872.68
1973-11-20,24005.31
1973-11-21,23938.99
1973-11-23,23872.68
1973-11-26,23938.99
1973-11-27,24403.18
1973-11-28,26923.08
1973-11-29,26989.39
1973-11-30,26790.45
1973-12-03,26591.51
1973-12-04,27984.08
1973-12-05,27851.46
1973-12-06,28050.4
1973-12-07,28448.28
1973-12-10,27984.08
1973-12-11,27625.99
1973-12-12,27586.21
1973-12-13,27493.37
1973-12-14,27851.46
1973-12-17,28315.65
1973-12-18,28912.47
1973-12-19,28753.32
1973-12-20,28647.21
1973-12-21,28315.65
1973-12-24,28315.65
1973-12-26,28315.65
1973-12-27,29641.91
1973-12-28,29708.22
1973-12-31,29774.54
1974-01-02,30901.86
1974-01-03,32161.8
1974-01-04,31432.36
1974-01-07,32228.12
1974-01-08,33554.38
1974-01-09,32891.25
1974-01-10,31830.24
1974-01-11,32360.74
1974-01-14,33090.19
1974-01-15,33289.12
1974-01-16,33488.06
1974-01-17,34045.09
1974-01-18,34482.76
1974-01-21,36671.09
1974-01-22,36445.62
1974-01-23,35676.39
1974-01-24,37400.53
1974-01-25,37374.01
1974-01-28,37002.65
1974-01-29,36472.15
1974-01-30,35954.91
1974-01-31,35145.89
1974-02-01,34615.38
1974-02-04,35411.14
1974-02-05,37135.28
1974-02-06,36604.77
1974-02-07,36870.03
1974-02-08,37931.03
1974-02-11,38461.54
1974-02-12,38859.42
1974-02-13,38196.29
1974-02-14,38726.79
1974-02-15,39496.02
1974-02-19,39655.17
1974-02-20,39787.8
1974-02-21,41578.25
1974-02-22,43236.07
1974-02-25,44960.21
1974-02-26,46419.1
1974-02-27,46153.85
1974-02-28,43103.45
1974-03-01,44429.71
1974-03-04,44031.83
1974-03-05,42175.07
1974-03-06,42440.32
1974-03-07,44031.83
1974-03-08,43766.58
1974-03-11,43899.2
1974-03-12,43236.07
1974-03-13,43633.95
1974-03-14,43633.95
1974-03-15,43461.54
1974-03-18,43501.33
1974-03-19,44827.59
1974-03-20,46684.35
1974-03-21,46419.1
1974-03-22,47082.23
1974-03-25,46883.29
1974-03-26,45689.66
1974-03-27,46153.85
1974-03-28,46286.47
1974-03-29,45888.59
1974-04-01,46180.37
1974-04-02,46949.6
1974-04-03,47612.73
1974-04-04,46750.66
1974-04-05,45954.91
1974-04-08,44297.08
1974-04-09,45092.84
1974-04-10,45954.91
1974-04-11,46021.22
1974-04-15,46021.22
1974-04-16,45689.66
1974-04-17,45066.31
1974-04-18,45092.84
1974-04-19,45623.34
1974-04-22,46352.79
1974-04-23,46339.52
1974-04-24,45291.78
1974-04-25,44827.59
1974-04-26,44827.59
1974-04-29,44893.9
1974-04-30,44893.9
1974-05-01,44960.21
1974-05-02,45000
1974-05-03,44827.59
1974-05-06,44031.83
1974-05-07,43236.07
1974-05-08,41843.5
1974-05-09,44098.14
1974-05-10,44482.76
1974-05-13,44164.46
1974-05-14,44098.14
1974-05-15,43607.43
1974-05-16,43501.33
1974-05-17,43899.2
1974-05-20,43209.55
1974-05-21,42705.57
1974-05-22,43236.07
1974-05-23,42307.69
1974-05-24,42904.51
1974-05-28,40848.81
1974-05-29,41246.68
1974-05-30,42970.82
1974-05-31,41578.25
1974-06-03,41246.68
