date,value
1974-06-26,11246.03
1974-06-27,11120.57
1974-06-28,10998.06
1974-07-01,10990.71
1974-07-02,10819.99
1974-07-03,10678.44
1974-07-05,10587.49
1974-07-08,10287.81
1974-07-09,10322.73
1974-07-10,10309.89
1974-07-11,10320.81
1974-07-12,10687.5
1974-07-15,10706.59
1974-07-16,10669.04
1974-07-17,10762.98
1974-07-18,10691.54
1974-07-19,10669.83
1974-07-22,10683.61
1974-07-23,10687.29
1974-07-24,10825.32
1974-07-25,10723.65
1974-07-26,10570.92
1974-07-29,10521.76
1974-07-30,10410.12
1974-07-31,10302.2
1974-08-01,10199.08
1974-08-02,10066.85
1974-08-05,10101.93
1974-08-06,10291.6
1974-08-07,10535.2
1974-08-08,10422.07
1974-08-09,10415.61
1974-08-12,10303.96
